Name,FullName,Class
100-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\100-iau.wav,1
1008-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1008-iau.wav,1
1013-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1013-iau.wav,1
1019-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1019-iau.wav,1
1027-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1027-iau.wav,1
103-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\103-iau.wav,1
1030-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1030-iau.wav,1
1031-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1031-iau.wav,1
1033-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1033-iau.wav,1
132-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\132-iau.wav,1
1336-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1336-iau.wav,1
134-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\134-iau.wav,1
1507-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1507-iau.wav,1
1522-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1522-iau.wav,1
1526-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1526-iau.wav,1
1532-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1532-iau.wav,1
1537-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1537-iau.wav,1
1539-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1539-iau.wav,1
156-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\156-iau.wav,1
1573-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1573-iau.wav,1
1577-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1577-iau.wav,1
1582-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1582-iau.wav,1
1585-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1585-iau.wav,1
1586-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1586-iau.wav,1
1587-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1587-iau.wav,1
1697-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1697-iau.wav,1
1698-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1698-iau.wav,1
1700-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1700-iau.wav,1
1701-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1701-iau.wav,1
1702-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1702-iau.wav,1
1704-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1704-iau.wav,1
1705-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1705-iau.wav,1
1706-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1706-iau.wav,1
1709-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1709-iau.wav,1
1724-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1724-iau.wav,1
1730-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1730-iau.wav,1
1735-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1735-iau.wav,1
1736-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1736-iau.wav,1
1738-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1738-iau.wav,1
1775-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1775-iau.wav,1
1841-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1841-iau.wav,1
1842-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1842-iau.wav,1
1847-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1847-iau.wav,1
1849-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1849-iau.wav,1
1851-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1851-iau.wav,1
1854-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1854-iau.wav,1
1859-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1859-iau.wav,1
1871-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1871-iau.wav,1
1876-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1876-iau.wav,1
1877-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1877-iau.wav,1
1882-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1882-iau.wav,1
1917-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1917-iau.wav,1
1918-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1918-iau.wav,1
1919-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1919-iau.wav,1
1921-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1921-iau.wav,1
1923-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1923-iau.wav,1
1956-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1956-iau.wav,1
1974-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\1974-iau.wav,1
2045-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2045-iau.wav,1
2048-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2048-iau.wav,1
2142-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2142-iau.wav,1
2176-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2176-iau.wav,1
2181-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2181-iau.wav,1
2195-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2195-iau.wav,1
2197-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2197-iau.wav,1
2202-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2202-iau.wav,1
2244-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2244-iau.wav,1
2249-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2249-iau.wav,1
2251-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2251-iau.wav,1
2262-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2262-iau.wav,1
2478-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2478-iau.wav,1
2576-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\2576-iau.wav,1
29-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\29-iau.wav,1
32-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\32-iau.wav,1
40-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\40-iau.wav,1
41-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\41-iau.wav,1
43-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\43-iau.wav,1
63-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\63-iau.wav,1
66-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\66-iau.wav,1
67-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\67-iau.wav,1
675-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\675-iau.wav,1
679-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\679-iau.wav,1
68-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\68-iau.wav,1
681-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\681-iau.wav,1
69-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\69-iau.wav,1
690-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\690-iau.wav,1
694-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\694-iau.wav,1
701-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\701-iau.wav,1
704-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\704-iau.wav,1
706-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\706-iau.wav,1
708-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\708-iau.wav,1
739-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\739-iau.wav,1
74-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\74-iau.wav,1
740-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\740-iau.wav,1
744-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\744-iau.wav,1
81-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\81-iau.wav,1
84-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\84-iau.wav,1
85-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\85-iau.wav,1
87-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\87-iau.wav,1
92-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\92-iau.wav,1
941-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\941-iau.wav,1
943-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\943-iau.wav,1
945-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\945-iau.wav,1
954-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\954-iau.wav,1
96-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\96-iau.wav,1
960-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\960-iau.wav,1
963-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\963-iau.wav,1
98-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\98-iau.wav,1
983-iau.wav,D:\SaarbrueckenVoiceDatabase\Healthy\vowels\983-iau.wav,1
1048-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1048-iau.wav,-1
109-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\109-iau.wav,-1
110-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\110-iau.wav,-1
1120-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1120-iau.wav,-1
1157-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1157-iau.wav,-1
1223-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1223-iau.wav,-1
1239-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1239-iau.wav,-1
1245-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1245-iau.wav,-1
1247-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1247-iau.wav,-1
1270-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1270-iau.wav,-1
1271-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1271-iau.wav,-1
1273-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1273-iau.wav,-1
1277-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1277-iau.wav,-1
128-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\128-iau.wav,-1
1289-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1289-iau.wav,-1
1304-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1304-iau.wav,-1
131-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\131-iau.wav,-1
1314-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1314-iau.wav,-1
1317-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1317-iau.wav,-1
1325-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1325-iau.wav,-1
1332-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1332-iau.wav,-1
1334-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1334-iau.wav,-1
1341-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1341-iau.wav,-1
1383-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1383-iau.wav,-1
1386-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1386-iau.wav,-1
1389-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1389-iau.wav,-1
1391-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1391-iau.wav,-1
1399-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1399-iau.wav,-1
1403-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1403-iau.wav,-1
1416-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1416-iau.wav,-1
1424-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1424-iau.wav,-1
1428-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1428-iau.wav,-1
1433-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1433-iau.wav,-1
1434-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1434-iau.wav,-1
1451-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1451-iau.wav,-1
1458-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1458-iau.wav,-1
1465-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1465-iau.wav,-1
1466-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1466-iau.wav,-1
1478-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1478-iau.wav,-1
1525-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1525-iau.wav,-1
1545-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1545-iau.wav,-1
1548-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1548-iau.wav,-1
1549-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1549-iau.wav,-1
155-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\155-iau.wav,-1
1555-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1555-iau.wav,-1
1564-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1564-iau.wav,-1
1576-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1576-iau.wav,-1
1601-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1601-iau.wav,-1
1621-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1621-iau.wav,-1
1622-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1622-iau.wav,-1
1630-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1630-iau.wav,-1
1638-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1638-iau.wav,-1
1639-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1639-iau.wav,-1
1641-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1641-iau.wav,-1
1662-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1662-iau.wav,-1
1671-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1671-iau.wav,-1
1683-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1683-iau.wav,-1
1719-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1719-iau.wav,-1
1748-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1748-iau.wav,-1
1749-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1749-iau.wav,-1
1755-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1755-iau.wav,-1
1764-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1764-iau.wav,-1
1789-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1789-iau.wav,-1
1818-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1818-iau.wav,-1
1830-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1830-iau.wav,-1
1832-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\1832-iau.wav,-1
2007-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2007-iau.wav,-1
2009-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2009-iau.wav,-1
2058-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2058-iau.wav,-1
2072-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2072-iau.wav,-1
2078-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2078-iau.wav,-1
2088-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2088-iau.wav,-1
2099-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2099-iau.wav,-1
2100-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2100-iau.wav,-1
2157-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2157-iau.wav,-1
2243-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2243-iau.wav,-1
2341-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2341-iau.wav,-1
2343-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2343-iau.wav,-1
2395-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2395-iau.wav,-1
2455-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2455-iau.wav,-1
2467-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2467-iau.wav,-1
2525-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2525-iau.wav,-1
2557-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2557-iau.wav,-1
2572-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2572-iau.wav,-1
2592-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\2592-iau.wav,-1
352-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\352-iau.wav,-1
358-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\358-iau.wav,-1
365-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\365-iau.wav,-1
491-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\491-iau.wav,-1
492-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\492-iau.wav,-1
500-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\500-iau.wav,-1
501-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\501-iau.wav,-1
504-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\504-iau.wav,-1
629-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\629-iau.wav,-1
670-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\670-iau.wav,-1
726-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\726-iau.wav,-1
742-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\742-iau.wav,-1
849-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\849-iau.wav,-1
883-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\883-iau.wav,-1
895-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\895-iau.wav,-1
896-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\896-iau.wav,-1
897-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\897-iau.wav,-1
908-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\908-iau.wav,-1
912-iau.wav,D:\SaarbrueckenVoiceDatabase\Pathological\vowels\912-iau.wav,-1
